77,077,"Lawrence County, MS",34.5639642,-87.1673409,11933
79,079,"Leake County, MS",32.8378402,-89.6270836,21335
81,081,"Lee County, MS",45.53272,-122.4869742,83343
83,083,"Leflore County, MS",33.4945655,-90.0861945,27920
85,085,"Lincoln County, MS",31.60584255,-90.40922822,34855
87,087,"Lowndes County, MS",33.4653968,-88.3803166,58547
89,089,"Madison County, MS",32.473294,-90.1411699,109257
91,091,"Marion County, MS",31.3720859,-89.9362714,24362
93,093,"Marshall County, MS",34.5824471,-89.5107533,33980
95,095,"Monroe County, MS",33.87265445,-88.48870545,34168
97,097,"Montgomery County, MS",33.46540975,-89.73030227,9803
99,099,"Neshoba County, MS",32.7712449,-89.1106162,28970
01,101,"Newton County, MS",35.896255,-93.160938,21275
03,103,"Noxubee County, MS",33.0642386,-88.7685969,10261
05,105,"Oktibbeha County, MS",33.4401689,-88.8549726,51388
07,107,"Panola County, MS",34.509522,-89.8097,33157
13,113,"Pike County, MS",31.1765657,-90.4689865,40098
15,115,"Pontotoc County, MS",34.27569665,-89.03841893,31202
17,117,"Prentiss County, MS",31.6007235,-89.8653563,24945
21,121,"Rankin County, MS",32.3873498,-89.9551037,157185
29,129,"Smith County, MS",35.001337,-78.558728,14310
31,131,"Stone County, MS",30.85663095,-89.1345382,18360
33,133,"Sunflower County, MS",30.6804518,-89.1399508,25867
35,135,"Tallahatchie County, MS",33.97065,-90.36960465,12621
37,137,"Tate County, MS",34.6167699,-89.9659232,28094
39,139,"Tippah County, MS",34.73066525,-88.9486312,21769
41,141,"Tishomingo County, MS",34.495451,-88.2027683,18837
43,143,"Tunica County, MS",34.8474623,-90.32935538,9787
45,145,"Union County, MS",32.3639883,-88.69643239,27880
47,147,"Walthall County, MS",31.11662,-90.14175,13888
49,149,"Warren County, MS",32.3520741,-90.87776178,44341
51,151,"Washington County, MS",33.42979575,-90.95640844,44604
03,003,"Andrew County, MO",36.27964585,-121.8309512,18069
05,005,"Atchison County, MO",39.5142304,-95.2044511,5270
07,007,"Audrain County, MO",38.225656,-92.971182,24873
09,009,"Barry County, MO",36.9289518,-93.9277149,34701
11,011,"Barton County, MO",34.7709253,-93.0299006,11683
13,013,"Bates County, MO",34.6073142,-87.2411298,16101
15,015,"Benton County, MO",47.8176482,-110.6716371,19616
17,017,"Bollinger County, MO",37.253829,-121.5452195,10658
19,019,"Boone County, MO",42.0169439,-93.9324615,184043
21,021,"Buchanan County, MO",24.9204105,-80.7750665,84544
23,023,"Butler County, MO",39.1994924,-89.5339783,42280
25,025,"Caldwell County, MO",37.5270741,-79.9781013,8876
27,027,"Callaway County, MO",38.6750418,-91.874345,44517
29,029,"Camden County, MO",38.0050131,-92.7507122,43227
31,031,"Cape Girardeau County, MO",37.22471585,-89.56800318,81703
33,033,"Carroll County, MO",42.0948582,-89.9777041,8513
35,035,"Carter County, MO",45.4812219,-104.5596687,5299
37,037,"Cass County, MO",34.7675877,-83.8436192,108205
39,039,"Cedar County, MO",45.2279837,-111.5294098,14314
41,041,"Chariton County, MO",39.5569299,-92.9957249,7417
43,043,"Christian County, MO",37.1298517,-80.4089389,89568
45,045,"Clark County, MO",47.2117026,-112.4768049,6693
47,047,"Clay County, MO",46.8739081,-96.7538674,253085
49,049,"Clinton County, MO",46.7720549,-113.7172438,21155
51,051,"Cole County, MO",42.270546,-74.1355667,76890
53,053,"Cooper County, MO",34.4284275,-86.7788889,16893
55,055,"Crawford County, MO",38.3564677,-78.9418566,23023
57,057,"Dade County, MO",37.38196,-118.779495,7598
59,059,"Dallas County, MO",48.5218159,-123.1309258,17158
61,061,"Daviess County, MO",42.4758462,-90.2529773,8418
63,063,"DeKalb County, MO",40.0987955,-75.3520668,11838
65,065,"Dent County, MO",48.2465373,-119.8028429,14509
67,067,"Douglas County, MO",46.496594,-113.1514495,11803
69,069,"Dunklin County, MO",36.3825623,-89.9889807,28174
71,071,"Franklin County, MO",39.6203259,-90.0440001,104858
73,073,"Gasconade County, MO",38.672364,-91.63347467,14801
75,075,"Gentry County, MO",34.1139334,-110.8378996,6219
77,077,"Greene County, MO",40.8069423,-73.96034665,299188
79,079,"Grundy County, MO",42.3420595,-92.6747299,9878
81,081,"Harrison County, MO",45.7046765,-111.7850886,8190
83,083,"Henry County, MO",38.6855494,-106.6211427,22064
85,085,"Hickory County, MO",30.6737932,-98.7150386,8452
87,087,"Holt County, MO",36.5595825,-79.9336526,4274
89,089,"Howard County, MO",35.0336281,-111.6307123,10142
91,091,"Howell County, MO",40.1413032,-74.2236618,39960
93,093,"Iron County, MO",47.5328719,-92.6226926,9538
95,095,"Jackson County, MO",39.4852636,-106.5366982,715526
97,097,"Jasper County, MO",48.332969,-116.8868674,122788
99,099,"Jefferson County, MO",46.1850019,-112.1388102,226984
01,101,"Johnson County, MO",25.5331673,-81.1759094,54025
03,103,"Knox County, MO",35.9516352,-83.93088188,3772
05,105,"Laclede County, MO",37.5950436,-92.4101679,36060
07,107,"Lafayette County, MO",44.1607104,-71.6443751,32858
09,109,"Lawrence County, MO",48.6257893,-115.40906,38231
11,111,"Lewis County, MO",47.2117026,-112.4768049,9987
13,113,"Lincoln County, MO",48.5891095,-115.4911526,60172
15,115,"Linn County, MO",34.7578738,-93.6701972,11892
17,117,"Livingston County, MO",45.6623873,-110.5615899,14402
19,119,"McDonald County, MO",34.1361501,-111.185131,23381
21,121,"Macon County, MO",39.7011516,-89.1231356,15173
23,123,"Madison County, MO",45.2844765,-111.9152043,12649
25,125,"Maries County, MO",38.21362345,-91.69585317,8454
27,127,"Marion County, MO",48.2743743,-116.3129578,28525
29,129,"Mercer County, MO",37.1277261,-119.678757,3517
31,131,"Miller County, MO",47.0829789,-114.7079035,24855
33,133,"Mississippi County, MO",33.8884929,-88.4747009,12305
35,135,"Moniteau County, MO",38.6074608,-92.5851064,15401
37,137,"Monroe County, MO",25.0405135,-80.8337157,8668
39,139,"Montgomery County, MO",30.301949,-95.5065944,11421
41,141,"Morgan County, MO",39.7062265,-90.190335,21169
43,143,"New Madrid County, MO",36.8472748,-89.6853599,16341
45,145,"Newton County, MO",48.698833,-115.9749089,59019
47,147,"Nodaway County, MO",41.0523771,-94.9903422,21140
49,149,"Oregon County, MO",45.360901,-119.6052459,8783
51,151,"Osage County, MO",36.0123223,-95.4699726,13374
53,153,"Ozark County, MO",36.6783946,-92.4157172,8688
55,155,"Pemiscot County, MO",36.11910115,-89.70024701,15555
57,157,"Perry County, MO",39.8786789,-82.219868,18970
59,159,"Pettis County, MO",38.7741811,-93.4252099,43059
61,161,"Phelps County, MO",44.1568609,-73.9214754,44843
63,163,"Pike County, MO",42.1899134,-114.2728034,17719
65,165,"Platte County, MO",39.934605,-121.6455315,107033
67,167,"Polk County, MO",41.5868654,-93.6249494,31877
69,169,"Pulaski County, MO",40.0108767,-89.282314,53726
71,171,"Putnam County, MO",42.9529718,-112.1649691,4698
73,173,"Ralls County, MO",39.6065107,-91.6646053,10356
75,175,"Randolph County, MO",43.8796676,-110.3454753,24652
77,177,"Ray County, MO",43.666002,-122.0492852,23122
79,179,"Reynolds County, MO",48.3277703,-109.6271406,6102
81,181,"Ripley County, MO",46.2026955,-94.44213226,10839
83,183,"St. Charles County, MO",38.7774021,-90.50943416,406262
85,185,"St. Clair County, MO",33.5909365,-86.4908168,9330
86,186,"Ste. Genevieve County, MO",37.971164,-90.0767803,18494
87,187,"St. Francois County, MO",37.6891423,-90.6186292,66814
89,189,"St. Louis County, MO",38.64724015,-90.30840175,999703
95,195,"Saline County, MO",39.1241869,-93.392987,23219
97,197,"Schuyler County, MO",47.6761118,-107.616772,4066
99,199,"Scotland County, MO",31.6668242,-87.2730419,4720
01,201,"Scott County, MO",42.9230018,-122.0162059,38055
03,203,"Shannon County, MO",31.7734872,-87.3016552,7132
05,205,"Shelby County, MO",48.5054997,-111.856872,6049
07,207,"Stoddard County, MO",34.6980453,-117.1242085,28656
09,209,"Stone County, MO",33.8062166,-84.1457505,31314
11,211,"Sullivan County, MO",39.599479,-88.6078392,5983
13,213,"Taney County, MO",36.5603423,-92.9796195,56202
15,215,"Texas County, MO",35.8156121,-101.9104355,24828
17,217,"Vernon County, MO",40.9125085,-73.8386504,19777
19,219,"Warren County, MO",43.1635627,-109.6279267,35729
21,221,"Washington County, MO",44.2704946,-71.3033045,23580
23,223,"Wayne County, MO",36.8297937,-84.8491126,11081
25,225,"Webster County, MO",43.212285,-77.429994,39265
27,227,"Worth County, MO",34.9554098,-81.4762025,1982
29,229,"Wright County, MO",47.9780065,-112.847831,18475
10,510,"St. Louis city, MO",29.6993748,-91.20677,298018
01,001,"Beaverhead County, MT",45.2166604,-112.6331177,9469
03,003,"Big Horn County, MT",45.2216817,-106.9890009,13090
05,005,"Blaine County, MT",48.5910393,-109.2289601,7030
07,007,"Broadwater County, MT",46.3217859,-111.515369,6977
09,009,"Carbon County, MT",39.6467711,-105.1540893,10645
11,011,"Carter County, MT",36.596881,-80.28756,1332
13,013,"Cascade County, MT",47.5081099,-111.3001328,84423
15,015,"Chouteau County, MT",47.7339835,-110.4575097,5897
17,017,"Custer County, MT",46.42760185,-105.8411295,11957
19,019,"Daniels County, MT",48.88970295,-105.1620345,1535
21,021,"Dawson County, MT",47.13812935,-104.8086433,8915
23,023,"Deer Lodge County, MT",46.1231677,-112.9552025,9435
25,025,"Fallon County, MT",46.3605611,-104.2763293,2941
27,027,"Fergus County, MT",47.390992,-110.1771426,11496
29,029,"Flathead County, MT",48.6212888,-113.8420419,105950
31,031,"Gallatin County, MT",45.7834995,-111.1569824,119685
33,033,"Garfield County, MT",39.728437,-107.689571,976
35,035,"Glacier County, MT",48.3108042,-114.2556937,13781
37,037,"Golden Valley County, MT",46.2575846,-109.2750476,841
39,039,"Granite County, MT",46.7005662,-113.070076,3368
41,041,"Hill County, MT",47.9903321,-123.5291054,16238
43,043,"Jefferson County, MT",44.4333185,-111.4565251,12273
45,045,"Judith Basin County, MT",47.1530954,-110.2220179,2039
47,047,"Lake County, MT",34.0420269,-84.44763227,31509
49,049,"Lewis and Clark County, MT",46.605484,-112.096123,71487
51,051,"Liberty County, MT",48.5111904,-110.981804,1993
53,053,"Lincoln County, MT",38.9818188,-104.5876032,20157
55,055,"McCone County, MT",47.6030712,-104.6099559,1746
57,057,"Madison County, MT",44.732427,-111.1488342,8742
59,059,"Meagher County, MT",46.2655045,-110.4363304,1948
61,061,"Mineral County, MT",47.1679818,-114.854574,4652
63,063,"Missoula County, MT",46.84295775,-114.0623376,118541
65,065,"Musselshell County, MT",46.5185867,-108.0912238,4924
67,067,"Park County, MT",52.2889857,-9.669003466,17320
69,069,"Petroleum County, MT",47.0014004,-108.3523842,416
71,071,"Phillips County, MT",48.53731455,-107.4673712,4233
73,073,"Pondera County, MT",48.23755,-112.4211,5987
75,075,"Powder River County, MT",46.7392837,-105.4289232,1773
77,077,"Powell County, MT",37.4325197,-80.8188408,6998
79,079,"Prairie County, MT",45.3463306,-94.3124575,1283
81,081,"Ravalli County, MT",46.2549402,-114.1257254,44876
83,083,"Richland County, MT",47.70467,-104.1903059,11366
85,085,"Roosevelt County, MT",48.135823,-104.431624,10799
87,087,"Rosebud County, MT",45.1688324,-109.6057244,8310
89,089,"Sanders County, MT",48.0730305,-115.9432564,12615
91,091,"Sheridan County, MT",48.7706168,-104.5392577,3700
93,093,"Silver Bow County, MT",45.9048365,-112.4656368,35306
95,095,"Stillwater County, MT",45.3202191,-109.8371219,8978
97,097,"Sweet Grass County, MT",45.8341759,-109.9570723,3697
99,099,"Teton County, MT",43.7478103,-110.9084643,6238
01,101,"Toole County, MT",40.368052,-112.1938686,5018
03,103,"Treasure County, MT",46.31134165,-107.2311145,680
05,105,"Valley County, MT",1.165242,36.3437993,7552
07,107,"Wheatland County, MT",46.4369032,-109.8363142,2060
09,109,"Wibaux County, MT",46.9858468,-104.1885469,1119
11,111,"Yellowstone County, MT",44.6864408,-111.1173851,165524
01,001,"Adams County, NE",40.5125798,-98.5148588,31143
03,003,"Antelope County, NE",42.1864809,-98.0716943,6302
05,005,"Arthur County, NE",41.5721288,-101.6974898,485
07,007,"Banner County, NE",41.5584661,-103.7433155,670
09,009,"Blaine County, NE",41.9195837,-99.979237,384
11,011,"Boone County, NE",41.7103804,-98.0544842,5397
13,013,"Box Butte County, NE",42.2130279,-103.0700157,10778
15,015,"Boyd County, NE",42.916011,-98.7614212,1767
17,017,"Brown County, NE",42.4068829,-99.9120353,2691
19,019,"Buffalo County, NE",40.8421618,-99.0845451,50103
21,021,"Burt County, NE",41.855662,-96.3357902,6717
23,023,"Butler County, NE",41.2142454,-97.1384119,8373
25,025,"Cass County, NE",40.9017313,-96.1922102,26749
27,027,"Cedar County, NE",42.5947161,-97.2399373,8375
29,029,"Chase County, NE",40.5217576,-101.6931758,3704
31,031,"Cherry County, NE",42.5560174,-101.1503042,5473
33,033,"Cheyenne County, NE",41.2053619,-102.9796713,9489
35,035,"Clay County, NE",40.5020772,-98.0695257,6088
37,037,"Colfax County, NE",41.5738643,-97.0828487,10563
39,039,"Cuming County, NE",41.9233919,-96.7921475,9000
41,041,"Custer County, NE",41.4022198,-99.7272241,10566
43,043,"Dakota County, NE",42.4049316,-96.5677015,21308
45,045,"Dawes County, NE",42.71723,-103.1216528,8279
47,047,"Dawson County, NE",40.8776438,-99.8505693,24037
49,049,"Deuel County, NE",41.1097054,-102.3261249,1858
51,051,"Dixon County, NE",42.4351249,-96.8792569,5579
53,053,"Dodge County, NE",41.58577,-96.6789773,37175
55,055,"Douglas County, NE",41.2954112,-96.1415672,582638
57,057,"Dundy County, NE",40.1849874,-101.6959427,1825
59,059,"Fillmore County, NE",40.5292758,-97.5997675,5557
61,061,"Franklin County, NE",40.1715234,-98.9687585,2901
63,063,"Frontier County, NE",40.5520473,-100.4230266,2491
65,065,"Furnas County, NE",40.1791278,-99.8981009,4630
67,067,"Gage County, NE",40.2469449,-96.7021336,21654
69,069,"Garden County, NE",41.6440533,-102.3392806,1778
71,071,"Garfield County, NE",41.895743,-99.0097985,1833
73,073,"Gosper County, NE",40.5145053,-99.8185651,1873
75,075,"Grant County, NE",41.9231444,-101.7354061,649
77,077,"Greeley County, NE",41.5595746,-98.5300914,2212
79,079,"Hall County, NE",40.8627335,-98.5122907,62575
81,081,"Hamilton County, NE",40.8569853,-98.0470062,9400
83,083,"Harlan County, NE",40.1617382,-99.4349368,3094
85,085,"Hayes County, NE",40.5335592,-101.0605971,919
87,087,"Hitchcock County, NE",40.1659573,-101.0387468,2620
89,089,"Holt County, NE",42.4304452,-98.7540783,10149
91,091,"Hooker County, NE",41.9078471,-101.1572302,659
93,093,"Howard County, NE",41.227424,-98.5174349,6476
95,095,"Jefferson County, NE",40.185543,-97.1786805,7185
97,097,"Johnson County, NE",40.3915587,-96.2796179,5294
99,099,"Kearney County, NE",40.4906216,-98.9472344,6655
01,101,"Keith County, NE",41.1973065,-101.6862537,8303
03,103,"Keya Paha County, NE",42.8866032,-99.6995454,987
05,105,"Kimball County, NE",41.1881305,-103.6997645,3395
07,107,"Knox County, NE",42.6206698,-97.8901445,8415
09,109,"Lancaster County, NE",40.9515685,-96.6909842,322063
11,111,"Lincoln County, NE",41.0245579,-100.7366742,34532
13,113,"Logan County, NE",41.5590057,-100.5030548,839
15,115,"Loup County, NE",41.9075834,-99.4608177,629
17,117,"McPherson County, NE",41.5621689,-101.082432,456
19,119,"Madison County, NE",41.9064942,-97.5961512,35538
21,121,"Merrick County, NE",41.1650536,-98.0531937,7675
23,123,"Morrill County, NE",41.683432,-103.0100258,4562
25,125,"Nance County, NE",41.3947359,-98.002421,3366
27,127,"Nemaha County, NE",39.7880532,-96.0157844,7019
29,129,"Nuckolls County, NE",40.1621285,-98.047997,4092
31,131,"Otoe County, NE",40.6566851,-96.1444582,15995
33,133,"Pawnee County, NE",40.1223248,-96.2629022,2553
35,135,"Perkins County, NE",40.8501242,-101.6522162,2860
37,137,"Phelps County, NE",40.5078647,-99.425665,8966
39,139,"Pierce County, NE",42.2591262,-97.6036812,7301
41,141,"Platte County, NE",41.5385375,-97.5413664,34219
43,143,"Polk County, NE",41.1893645,-97.570244,5182
45,145,"Red Willow County, NE",40.1686191,-100.4550901,10690
47,147,"Richardson County, NE",40.1194651,-95.7607517,7850
49,149,"Rock County, NE",42.4152603,-99.456071,1312
51,151,"Saline County, NE",40.5079612,-97.175536,14275
53,153,"Sarpy County, NE",41.0923005,-96.10075609,191272
55,155,"Saunders County, NE",41.2260007,-96.6520834,22374
57,157,"Scotts Bluff County, NE",41.8555787,-103.7088303,36048
59,159,"Seward County, NE",40.8695533,-97.1706676,17644
61,161,"Sheridan County, NE",42.4542885,-102.4089285,5102
63,163,"Sherman County, NE",41.2206877,-98.99384,2970
65,165,"Sioux County, NE",42.5055628,-103.7745337,1162
67,167,"Stanton County, NE",41.9220687,-97.2141158,5828
69,169,"Thayer County, NE",40.1682672,-97.6348188,5006
71,171,"Thomas County, NE",41.9116541,-100.5558924,592
73,173,"Thurston County, NE",42.1837827,-96.5394986,6716
75,175,"Valley County, NE",41.5595723,-98.9805484,4053
79,179,"Wayne County, NE",42.1941294,-97.169623,9701
81,181,"Webster County, NE",40.1677552,-98.5260923,3410
83,183,"Wheeler County, NE",41.8998069,-98.5309487,771
85,185,"York County, NE",40.7814865,-73.95905443,14212
01,001,"Churchill County, NV",39.2946153,-119.2709439,25409
03,003,"Clark County, NV",36.01018905,-114.946326,2265926
05,005,"Douglas County, NV",38.95802765,-119.7811819,49476
07,007,"Elko County, NV",40.82550195,-115.7880111,53600
09,009,"Esmeralda County, NV",37.7085585,-117.2330499,980
11,011,"Eureka County, NV",39.6031,-116.0042734,1622
13,013,"Humboldt County, NV",41.1225912,-114.9660951,17266
15,015,"Lander County, NV",39.4279115,-117.2162949,5728
17,017,"Lincoln County, NV",37.792016,-114.4177872,4507
19,019,"Lyon County, NV",38.9842712,-119.1635174,59435
21,021,"Mineral County, NV",38.52524055,-118.6269727,4568
23,023,"Nye County, NV",36.2217003,-115.9955964,51698
27,027,"Pershing County, NV",40.0235183,-119.2310063,6587
29,029,"Storey County, NV",39.3080365,-119.6503814,4095
31,031,"Washoe County, NV",39.52260115,-119.8104319,486674
33,033,"White Pine County, NV",39.24760515,-114.8890032,8997
10,510,"Carson City, NV",39.1884864,-119.7743995,58249
01,001,"Belknap County, NH",43.524495,-71.46947164,63914
03,003,"Carroll County, NH",42.92788065,-72.27714715,50679
05,005,"Cheshire County, NH",42.93456065,-72.28014619,76610
07,007,"Coos County, NH",44.491037,-71.5719264,31430
09,009,"Grafton County, NH",44.3073132,-71.7751331,90836
11,011,"Hillsborough County, NH",42.8164403,-71.6463872,422733
13,013,"Merrimack County, NH",43.510127,-71.8731556,153918
15,015,"Rockingham County, NH",42.7676028,-71.2317128,315169
17,017,"Strafford County, NH",43.251861,-71.090861,130965
19,019,"Sullivan County, NH",43.454224,-72.158352,43356
01,001,"Atlantic County, NJ",39.45708535,-74.57027649,274339
03,003,"Bergen County, NJ",40.8604793,-74.05467053,953243
05,005,"Burlington County, NJ",39.6063321,-74.43306344,461853
07,007,"Camden County, NJ",39.7784484,-74.9473873,522581
09,009,"Cape May County, NJ",39.0080873,-74.9080999,95456
11,011,"Cumberland County, NJ",39.4290496,-75.235655,153588
13,013,"Essex County, NJ",40.8726655,-74.28376729,853374
15,015,"Gloucester County, NJ",39.8040423,-75.34454753,302621
17,017,"Hudson County, NJ",40.7167262,-74.0311733,712029
19,019,"Hunterdon County, NJ",40.5065153,-74.8519473,129099
21,021,"Mercer County, NJ",40.2524976,-74.65896788,383732
23,023,"Middlesex County, NJ",40.4379422,-74.5374745,860147
25,025,"Monmouth County, NJ",40.1855136,-74.1222892,643064
27,027,"Morris County, NJ",40.9058094,-74.4901859,508816
29,029,"Ocean County, NJ",39.9531787,-74.19417099,638691
31,031,"Passaic County, NJ",40.8996884,-74.24744077,519986
33,033,"Salem County, NJ",-1.2767894,36.9690572,64840
35,035,"Somerset County, NJ",40.56870335,-74.60914282,344978
37,037,"Sussex County, NJ",41.2005694,-74.62217,144808
39,039,"Union County, NJ",40.662188,-74.21580495,572079
41,041,"Warren County, NJ",40.7432211,-75.0254093,109739
01,001,"Bernalillo County, NM",35.3036499,-106.5470476,674692
03,003,"Catron County, NM",33.7238683,-108.7941086,3635
05,005,"Chaves County, NM",34.7206243,-106.7570768,64701
06,006,"Cibola County, NM",35.0081534,-106.4681058,27211
07,007,"Colfax County, NM",36.50469445,-104.921598,12370
09,009,"Curry County, NM",34.509983,-103.19622,48327
11,011,"De Baca County, NM",34.4722344,-104.2435612,1695
13,013,"Do±a Ana County, NM",32.0059076,-106.5968574,219870
15,015,"Eddy County, NM",32.3629095,-104.2595213,61264
17,017,"Grant County, NM",32.6384522,-108.1527351,28006
19,019,"Guadalupe County, NM",34.93508785,-104.6959754,4413
21,021,"Harding County, NM",36.19309935,-105.7948311,671
23,023,"Hidalgo County, NM",32.3504867,-108.7085311,4160
25,025,"Lea County, NM",32.1300822,-103.1557772,73103
27,027,"Lincoln County, NM",33.4857017,-105.3762831,20222
28,028,"Los Alamos County, NM",35.8846278,-106.3203208,19253
29,029,"Luna County, NM",34.7994891,-106.7371807,25393
31,031,"McKinley County, NM",35.61819795,-108.9857439,72073
33,033,"Mora County, NM",35.7811078,-104.9944483,4208
35,035,"Otero County, NM",33.0052283,-105.6555327,67850
37,037,"Quay County, NM",35.1715751,-103.7254491,8641
39,039,"Rio Arriba County, NM",36.60191875,-107.5143174,40285
41,041,"Roosevelt County, NM",35.2311537,-106.1780792,19142
43,043,"Sandoval County, NM",35.9696511,-106.7862558,149460
45,045,"San Juan County, NM",33.94956785,-106.9694204,121798
47,047,"San Miguel County, NM",35.4998604,-105.6731575,27215
49,049,"Santa Fe County, NM",35.61831735,-106.0878316,154481
51,051,"Sierra County, NM",33.3530969,-107.6496222,11506
53,053,"Socorro County, NM",33.640962,-107.1228573,16453
55,055,"Taos County, NM",36.39163225,-105.576324,34475
57,057,"Torrance County, NM",34.49096,-106.2885986,15203
59,059,"Union County, NM",36.4494385,-103.1877022,4074
61,061,"Valencia County, NM",34.542325,-106.631394,76613
01,001,"Albany County, NY",42.74801595,-73.79855564,315041
03,003,"Allegany County, NY",41.0944846,-73.9470986,47222
05,005,"Bronx County, NY",40.8262781,-73.9235089,1443229
07,007,"Broome County, NY",42.13412545,-75.91123489,198365
09,009,"Cattaraugus County, NY",42.2545084,-78.80693051,77000
11,011,"Cayuga County, NY",42.60315325,-76.63331453,76171
13,013,"Chautauqua County, NY",42.4936382,-79.27354583,127440
15,015,"Chemung County, NY",42.0122,-76.5884,83584
17,017,"Chenango County, NY",42.53051595,-75.5082665,47096
19,019,"Clinton County, NY",43.049285,-75.37975628,79839
21,021,"Columbia County, NY",40.80775585,-73.96161412,61469
23,023,"Cortland County, NY",42.5927112,-76.19617275,46755
25,025,"Delaware County, NY",42.89137635,-78.87693805,44637
27,027,"Dutchess County, NY",41.52801215,-73.96068137,296467
29,029,"Erie County, NY",42.8845769,-78.8791513,951232
31,031,"Essex County, NY",44.1872305,-74.0238238,37314
33,033,"Franklin County, NY",40.7191802,-74.0069278,47459
35,035,"Fulton County, NY",40.7101857,-74.0076638,53280
37,037,"Genesee County, NY",43.030471,-78.16964802,58204
39,039,"Greene County, NY",40.8069423,-73.96034665,48067
41,041,"Hamilton County, NY",40.8068402,-73.96169021,5090
45,045,"Jefferson County, NY",38.7521535,-116.926748,117445
47,047,"Kings County, NY",41.921263,-73.9513419,2679620
49,049,"Lewis County, NY",43.7961359,-75.49083721,26690
51,051,"Livingston County, NY",42.6535763,-73.7400183,61980
53,053,"Madison County, NY",45.4662257,-112.3396357,68020
55,055,"Monroe County, NY",6.3515918,-10.7423535,756406
57,057,"Montgomery County, NY",36.4135682,-116.0936433,49624
59,059,"Nassau County, NY",40.72999825,-73.59300885,1389160
61,061,"New York County, NY",40.7292053,-73.99501481,1645867
63,063,"Niagara County, NY",43.262794,-79.06337736,212230
65,065,"Oneida County, NY",43.4818822,-75.34636301,231055
67,067,"Onondaga County, NY",43.02707835,-76.16231789,472637
69,069,"Ontario County, NY",42.8846092,-77.2141282,112288
71,071,"Orange County, NY",41.091121,-73.9196794,401237
73,073,"Orleans County, NY",41.9714763,-75.1398906,40148
75,075,"Oswego County, NY",43.3509269,-76.38955735,118037
77,077,"Otsego County, NY",42.7009928,-74.92910898,59678
79,079,"Putnam County, NY",38.3359245,-82.0368024,97942
81,081,"Queens County, NY",40.7488437,-73.9380362,2360826
83,083,"Rensselaer County, NY",42.6412525,-73.7412926,160943
85,085,"Richmond County, NY",38.8627051,-117.5728785,492925
87,087,"Rockland County, NY",41.091121,-73.9196794,337326
89,089,"St. Lawrence County, NY",40.5964932,-73.6951311,108670
91,091,"Saratoga County, NY",43.082854,-73.8101869,236328
93,093,"Schenectady County, NY",42.814561,-73.9427418,159447
95,095,"Schoharie County, NY",42.67960785,-74.30097333,29970
97,097,"Schuyler County, NY",40.80527615,-73.79205412,17855
99,099,"Seneca County, NY",43.2082,-77.62243925,33651
01,101,"Steuben County, NY",42.1989112,-77.16012845,93584
03,103,"Suffolk County, NY",40.7802431,-73.42281318,1524486
05,105,"Sullivan County, NY",41.70198565,-74.79666607,78725
07,107,"Tioga County, NY",42.1009989,-76.27296326,48344
09,109,"Tompkins County, NY",42.49180205,-76.46069462,102555
11,111,"Ulster County, NY",41.728163,-74.12794721,182153
13,113,"Warren County, NY",43.34410945,-73.61002843,65684
15,115,"Washington County, NY",40.7308955,-73.9976002,61310
17,117,"Wayne County, NY",43.0647565,-76.9967025,91324
19,119,"Westchester County, NY",41.0793356,-73.8024006,997904
21,121,"Wyoming County, NY",42.8888419,-109.3384683,40338
23,123,"Yates County, NY",42.6502757,-77.04275088,24713
01,001,"Alamance County, NC",36.0469,-79.4765,171779
03,003,"Alexander County, NC",36.0254146,-81.25922905,36505
05,005,"Alleghany County, NC",36.454705,-81.109431,10989
07,007,"Anson County, NC",34.9767028,-80.10435357,22200
09,009,"Ashe County, NC",36.4319667,-81.4215396,26759
11,011,"Avery County, NC",36.0530696,-81.9161493,17679
13,013,"Beaufort County, NC",35.6442154,-76.8013646,44711
15,015,"Bertie County, NC",35.998078,-76.9444105,17818
17,017,"Bladen County, NC",34.8064141,-78.8528133,29807
19,019,"Brunswick County, NC",33.95874075,-78.00935358,139721
21,021,"Buncombe County, NC",35.596057,-82.5486481,269449
23,023,"Burke County, NC",35.64223345,-81.75615203,87799
25,025,"Cabarrus County, NC",35.4067701,-80.4520092,226396
27,027,"Caldwell County, NC",35.8628219,-81.3542371,80716
31,031,"Carteret County, NC",34.7230431,-76.7593159,68353
33,033,"Caswell County, NC",33.894744,-78.0208609,22747
35,035,"Catawba County, NC",35.6176857,-81.1319381,161011
37,037,"Chatham County, NC",35.5834499,-79.4320013,76754
39,039,"Cherokee County, NC",35.0685015,-84.1659102,28868
41,041,"Chowan County, NC",36.057938,-76.607999,13835
43,043,"Clay County, NC",35.3107104,-80.745231,11186
45,045,"Cleveland County, NC",35.2817263,-81.49328809,99527
47,047,"Columbus County, NC",34.2734126,-78.7150084,50827
53,053,"Currituck County, NC",36.4682116,-75.885755,28616
57,057,"Davidson County, NC",35.5730226,-80.0975286,169498
59,059,"Davie County, NC",35.8381418,-80.4845457,43030
61,061,"Duplin County, NC",35.1540843,-78.1059242,49312
63,063,"Durham County, NC",35.9754139,-78.88187035,325101
65,065,"Edgecombe County, NC",35.7684908,-77.6830311,49067
67,067,"Forsyth County, NC",36.0572536,-80.14761615,383739
69,069,"Franklin County, NC",36.174508,-78.136835,69680
71,071,"Gaston County, NC",35.2692515,-81.1624112,228972
73,073,"Gates County, NC",36.402806,-76.7539721,10509
